Uix image,Uix image_link,Videotitle link,Videotitle link_link,Todaamatem link,Todaamatem link_link,Timestamp value
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=kvodIP-J8Kw&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=44,Toda a matemática #58 - Problema dos quadrados,https://www.youtube.com/watch?v=kvodIP-J8Kw&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=44,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:09
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=ECFJfH988rc&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=45,"Toda a matemática #59 - Problema do gato, cachorro e coelho",https://www.youtube.com/watch?v=ECFJfH988rc&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=45,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:19
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=APmH0PjMcF8&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=46,Toda a matemática #60 - Derivada em relação a x ao quadrado,https://www.youtube.com/watch?v=APmH0PjMcF8&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=46,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:35
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=cPj68ynSXKU&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=47,Toda a matemática # 62 - método da eliminação de Gauss,https://www.youtube.com/watch?v=cPj68ynSXKU&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=47,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,11:18
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=83cERyQyuKc&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=48,Toda a matemática # 63 - Técnicas de derivação,https://www.youtube.com/watch?v=83cERyQyuKc&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=48,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,5:14
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=lKd7e55-_qs&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=49,Toda a matemática #64 - Sistema de frutas,https://www.youtube.com/watch?v=lKd7e55-_qs&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=49,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:20
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=NHFHlmoHnFo&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=50,Toda a matemática #65 - Problema das 3 lojas,https://www.youtube.com/watch?v=NHFHlmoHnFo&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=50,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:59
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Goz_LoNGg_o&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=51,Toda a matemática #66 - Problema do lucro do carro,https://www.youtube.com/watch?v=Goz_LoNGg_o&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=51,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:32
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=mOT7BvC4aFw&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=52,Toda a matemática #67 - Número de ouro,https://www.youtube.com/watch?v=mOT7BvC4aFw&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=52,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,9:14
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Ng6QIQZbMqg&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=53,Toda a matemática #68 - Matemática para encontrar Wally,https://www.youtube.com/watch?v=Ng6QIQZbMqg&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=53,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:41
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=HO5DqCAhugw&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=54,Conectivos lógicos - Teoria,https://www.youtube.com/watch?v=HO5DqCAhugw&list=PLbVzJTKmXUiZct2sF5ALi1Apjr_la3hmm&index=54,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,7:55
https://i.ytimg.com/vi/LTv9XWaG9kA/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=TG2zUKJe-xdmKT3grqoLScgOD7I,https://www.youtube.com/watch?v=LTv9XWaG9kA&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=1,História dos algarismos - FUNDAMENTAL AULA 01,https://www.youtube.com/watch?v=LTv9XWaG9kA&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=1,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,8:57
https://i.ytimg.com/vi/L274AmKJg_Y/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=W9zXAkt85zoJOsMTIWmDXON21p0,https://www.youtube.com/watch?v=L274AmKJg_Y&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=2,Adição - FUNDAMENTAL AULA 02,https://www.youtube.com/watch?v=L274AmKJg_Y&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=2,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,12:19
https://i.ytimg.com/vi/cAmQxcJpYq8/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=VzPFZJiGjAirml5gC-nvIsEVlps,https://www.youtube.com/watch?v=cAmQxcJpYq8&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=3,Subtração - FUNDAMENTAL AULA 03,https://www.youtube.com/watch?v=cAmQxcJpYq8&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=3,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,8:38
https://i.ytimg.com/vi/-HdF1cXjTak/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=ZJxS6DWZzp7fIXSH4HMv9BQO5n0,https://www.youtube.com/watch?v=-HdF1cXjTak&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=4,Multiplicação - FUNDAMENTAL AULA 04,https://www.youtube.com/watch?v=-HdF1cXjTak&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=4,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,9:24
https://i.ytimg.com/vi/q_olXvQetv0/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=OAgOz2gFQZFAfO8xPa0VKBxeSHo,https://www.youtube.com/watch?v=q_olXvQetv0&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=5,Divisão - FUNDAMENTAL AULA 05,https://www.youtube.com/watch?v=q_olXvQetv0&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=5,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,10:29
https://i.ytimg.com/vi/18EEiReOANc/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=9Yrx82rgElgRVdeGx51t378FHVo,https://www.youtube.com/watch?v=18EEiReOANc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=6,Divisão por zero - FUNDAMENTAL AULA 06,https://www.youtube.com/watch?v=18EEiReOANc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=6,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:20
https://i.ytimg.com/vi/j9WmXliT0lM/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=QH1YkIiMoO1UjhI8c4ahby1CtrE,https://www.youtube.com/watch?v=j9WmXliT0lM&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=7,Zero é natural? FUNDAMENTAL AULA 08,https://www.youtube.com/watch?v=j9WmXliT0lM&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=7,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:51
https://i.ytimg.com/vi/-AuOhYgK73E/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=eJ1iFxnHgr_48HxS2zfpV4o_EfU,https://www.youtube.com/watch?v=-AuOhYgK73E&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=8,Por que número vezes zero dá zero? - FUNDAMENTAL AULA 09,https://www.youtube.com/watch?v=-AuOhYgK73E&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=8,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:17
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=TPLMjmw2iKg&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=9,Multiplicação chinesa - FUNDAMENTAL AULA 10,https://www.youtube.com/watch?v=TPLMjmw2iKg&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=9,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:56
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=bcIM9EwXP28&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=10,Multiplicação por gelosia - FUNDAMENTAL AULA 11,https://www.youtube.com/watch?v=bcIM9EwXP28&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=10,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:53
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=MTOlT8W0tuA&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=11,Expressões aritméticas - FUNDAMENTAL AULA 12,https://www.youtube.com/watch?v=MTOlT8W0tuA&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=11,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,9:21
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=6k7anO6-OZc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=12,Uma expressão cheia de 7 - FUNDAMENTAL AULA 13,https://www.youtube.com/watch?v=6k7anO6-OZc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=12,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:19
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=0Wtj4mUxWIc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=13,Propriedades dos Múltiplos (parte 1) - FUNDAMENTAL AULA 16,https://www.youtube.com/watch?v=0Wtj4mUxWIc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=13,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,12:30
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=CabHqJ_madE&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=14,Números primos - FUNDAMENTAL AULA 18,https://www.youtube.com/watch?v=CabHqJ_madE&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=14,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,11:37
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Z8cXWOL6kR4&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=15,1 é primo? FUNDAMENTAL AULA 19,https://www.youtube.com/watch?v=Z8cXWOL6kR4&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=15,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:36
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=O09dHT9HMWc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=16,Dobre um papel 42 vezes e chegue à Lua,https://www.youtube.com/watch?v=O09dHT9HMWc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=16,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:06
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=qoRZACxHEDk&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=17,Por que menos com menos dá mais?,https://www.youtube.com/watch?v=qoRZACxHEDk&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=17,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:41
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=HnLjhcckGqI&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=18,Tabuada com os dedos,https://www.youtube.com/watch?v=HnLjhcckGqI&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=18,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,5:17
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=u-3rrdRKEIY&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=19,Dois elevado a zero dá um,https://www.youtube.com/watch?v=u-3rrdRKEIY&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=19,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:49
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=P74cF3IkKw8&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=20,Conjectura de Collatz,https://www.youtube.com/watch?v=P74cF3IkKw8&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=20,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:39
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=CSfIK_1cEbs&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=21,Problema do tijolo e meio,https://www.youtube.com/watch?v=CSfIK_1cEbs&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=21,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:18
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=YJkqsB1OfCE&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=22,Melancia desidratada,https://www.youtube.com/watch?v=YJkqsB1OfCE&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=22,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:32
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=wk6_a93eXyU&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=23,Mediana e baricentro,https://www.youtube.com/watch?v=wk6_a93eXyU&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=23,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,6:54
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=rXtWkZEpRGs&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=24,Como calcular uma multidão,https://www.youtube.com/watch?v=rXtWkZEpRGs&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=24,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,5:15
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=oRKHRbBxl7g&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=25,Retângulo do papel A4,https://www.youtube.com/watch?v=oRKHRbBxl7g&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=25,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,5:13
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=11o6C9leBeY&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=26,Comprimento da Terra,https://www.youtube.com/watch?v=11o6C9leBeY&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=26,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,5:05
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=evMFPCT7X0s&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=27,Distância da Terra até uma estrela,https://www.youtube.com/watch?v=evMFPCT7X0s&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=27,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:21
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=ZsXfjYp99Qc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=28,Teorema de Pitágoras (demonstração 1),https://www.youtube.com/watch?v=ZsXfjYp99Qc&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=28,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:18
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=mCJfaY3zkKw&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=29,Distância até o horizonte,https://www.youtube.com/watch?v=mCJfaY3zkKw&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=29,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:48
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=dVuOxX9z4jI&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=30,Função do primeiro grau (parte 1),https://www.youtube.com/watch?v=dVuOxX9z4jI&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=30,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,10:54
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=soI3kVv1cFU&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=31,Multiplicação com parábola,https://www.youtube.com/watch?v=soI3kVv1cFU&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=31,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:43
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=VolAHWrI5v8&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=32,Progressões aritméticas (parte 1),https://www.youtube.com/watch?v=VolAHWrI5v8&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=32,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,11:17
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=T8V5Csupj_I&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=33,Logaritmos (parte 1),https://www.youtube.com/watch?v=T8V5Csupj_I&list=PLbVzJTKmXUiZJmKsYcZA3EO2RgmtxixC9&index=33,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,11:38
https://i.ytimg.com/vi/qTXJqCw6GCc/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=R83VOMsutShE--4209YBgxBiyqY,https://www.youtube.com/watch?v=qTXJqCw6GCc&index=1&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Limite num ponto - LIMITES AULA 01,https://www.youtube.com/watch?v=qTXJqCw6GCc&index=1&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,10:30
https://i.ytimg.com/vi/xRhBIj9Bvdc/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=NBFOjV_82UJlmyJkFYr_DSlJnTM,https://www.youtube.com/watch?v=xRhBIj9Bvdc&index=2&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Limites infinitos - LIMITES AULA 02,https://www.youtube.com/watch?v=xRhBIj9Bvdc&index=2&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,15:11
https://i.ytimg.com/vi/jl7wapwR2oA/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=KzTJUtSUtpni-ZfudOXOy3yTsKs,https://www.youtube.com/watch?v=jl7wapwR2oA&index=3&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Operações com limites - LIMITES AULA 03,https://www.youtube.com/watch?v=jl7wapwR2oA&index=3&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,13:45
https://i.ytimg.com/vi/V3_rfJMAIBE/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=Z9QNZgD_1336WOPdZgX2bmphba8,https://www.youtube.com/watch?v=V3_rfJMAIBE&index=4&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Limites no infinito (parte 1) - LIMITES AULA 04,https://www.youtube.com/watch?v=V3_rfJMAIBE&index=4&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,12:16
https://i.ytimg.com/vi/ZDd6wBLpV3I/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=AYn87AK1aq45mFNFsPLaGDbWSAA,https://www.youtube.com/watch?v=ZDd6wBLpV3I&index=5&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Limites no infinito (parte 2) - LIMITES AULA 05,https://www.youtube.com/watch?v=ZDd6wBLpV3I&index=5&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,10:15
https://i.ytimg.com/vi/Uf6cXNh09jU/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=cM_90s12q3BWPIkBC83aysK30rc,https://www.youtube.com/watch?v=Uf6cXNh09jU&index=6&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Indeterminação 0/0 - LIMITES AULA 06,https://www.youtube.com/watch?v=Uf6cXNh09jU&index=6&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,12:44
https://i.ytimg.com/vi/QP9k3x_zwOc/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=-qS0Dw01ZLtqTGHC8V6pRnTVNOw,https://www.youtube.com/watch?v=QP9k3x_zwOc&index=7&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Funções contínuas - LIMITES AULA 07,https://www.youtube.com/watch?v=QP9k3x_zwOc&index=7&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,9:58
https://i.ytimg.com/vi/2aqwTOBf5NI/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=D1Nfmd0jRJsJzdE5XwVxPRBjlKk,https://www.youtube.com/watch?v=2aqwTOBf5NI&index=8&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Teorema do valor intermediário - LIMITES AULA 08,https://www.youtube.com/watch?v=2aqwTOBf5NI&index=8&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,11:13
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=644C7CATDNk&index=9&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Funções trigonométricas inversas - LIMITES AULA 09,https://www.youtube.com/watch?v=644C7CATDNk&index=9&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,9:50
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Zj9QrnrGUyo&index=10&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Continuidade das trigonométricas - LIMITES AULA 10,https://www.youtube.com/watch?v=Zj9QrnrGUyo&index=10&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,10:54
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=MprGMdnx8Cc&index=11&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Teorema do confronto - LIMITES AULA 11,https://www.youtube.com/watch?v=MprGMdnx8Cc&index=11&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,8:59
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=gBJc8YsASvI&index=12&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Limites trigonométricos - LIMITES AULA 12,https://www.youtube.com/watch?v=gBJc8YsASvI&index=12&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,11:06
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=gc3na4DaGEw&index=13&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,O que é Cálculo?,https://www.youtube.com/watch?v=gc3na4DaGEw&index=13&list=PLbVzJTKmXUiYb6IGfQ7dVO-BOBJtpIfLV,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,5:43
https://i.ytimg.com/vi/hz_2AcXsz3g/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=4m0fCxJwzwXnLLdeYFrZ7Rs8GZQ,https://www.youtube.com/watch?v=hz_2AcXsz3g&list=PLbVzJTKmXUiYFwg5PGDL6ap1b44vmOD2A&index=1,Teorema de Stokes,https://www.youtube.com/watch?v=hz_2AcXsz3g&list=PLbVzJTKmXUiYFwg5PGDL6ap1b44vmOD2A&index=1,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,15:59
